HNP,2013-06-19,09:30:00,37.07,37.07,37.07,37.07,719
HNP,2013-06-19,09:35:00,37.04,37.04,37.04,37.04,100
HNP,2013-06-19,09:40:00,37.03,37.12,37.03,37.11,1400
HNP,2013-06-19,09:45:00,37.11,37.14,37.11,37.12,1700
HNP,2013-06-19,09:50:00,37.11,37.12,37.11,37.11,600
HNP,2013-06-19,09:55:00,37.11,37.14,37.11,37.13,300
HNP,2013-06-19,10:00:00,37.13,37.15,37.13,37.15,305
HNP,2013-06-19,10:05:00,37.16,37.16,37.15,37.15,725
HNP,2013-06-19,10:10:00,37.16,37.16,37.16,37.16,100
HNP,2013-06-19,10:15:00,37.19,37.19,37.19,37.19,800
HNP,2013-06-19,10:20:00,37.19,37.21,37.19,37.20,2500
HNP,2013-06-19,10:25:00,37.19,37.19,37.18,37.19,800
HNP,2013-06-19,10:30:00,37.19,37.19,37.09,37.11,2600
HNP,2013-06-19,10:35:00,37.06,37.06,37.06,37.06,788
HNP,2013-06-19,10:40:00,37.06,37.08,37.05,37.05,1700
HNP,2013-06-19,10:45:00,37.04,37.06,37.03,37.06,2700
HNP,2013-06-19,10:50:00,37.06,37.06,37.03,37.03,1600
HNP,2013-06-19,10:55:00,37.03,37.04,37.03,37.04,400
HNP,2013-06-19,11:00:00,37.01,37.02,37.00,37.01,1415
HNP,2013-06-19,11:05:00,37.00,37.01,36.97,36.97,900
HNP,2013-06-19,11:10:00,37.00,37.09,37.00,37.09,1400
HNP,2013-06-19,11:15:00,37.09,37.09,37.06,37.06,800
HNP,2013-06-19,11:20:00,37.07,37.07,37.06,37.07,850
HNP,2013-06-19,11:25:00,37.06,37.07,37.06,37.07,500
HNP,2013-06-19,11:30:00,37.06,37.07,37.06,37.06,400
HNP,2013-06-19,11:35:00,37.06,37.07,37.06,37.06,800
HNP,2013-06-19,11:40:00,37.06,37.07,37.01,37.01,1700
HNP,2013-06-19,11:50:00,37.00,37.01,36.98,37.00,900
HNP,2013-06-19,11:55:00,36.98,36.98,36.98,36.98,100
HNP,2013-06-19,12:00:00,36.99,36.99,36.99,36.99,200
HNP,2013-06-19,12:10:00,36.99,36.99,36.99,36.99,100
HNP,2013-06-19,12:15:00,36.98,36.98,36.96,36.97,800
HNP,2013-06-19,12:20:00,36.96,36.98,36.96,36.98,600
HNP,2013-06-19,12:25:00,36.98,36.98,36.98,36.98,100
HNP,2013-06-19,12:30:00,36.98,36.99,36.98,36.99,300
HNP,2013-06-19,12:35:00,36.99,36.99,36.99,36.99,200
HNP,2013-06-19,12:45:00,37.02,37.03,36.98,37.02,2549
HNP,2013-06-19,12:50:00,37.03,37.04,36.99,37.00,900
HNP,2013-06-19,12:55:00,37.00,37.05,37.00,37.04,975
HNP,2013-06-19,13:00:00,37.02,37.02,37.01,37.01,300
HNP,2013-06-19,13:05:00,37.01,37.01,37.01,37.01,100
HNP,2013-06-19,13:10:00,37.00,37.01,36.96,36.97,900
HNP,2013-06-19,13:15:00,36.97,36.97,36.97,36.97,200
HNP,2013-06-19,13:20:00,36.97,36.97,36.95,36.95,200
HNP,2013-06-19,13:25:00,36.96,36.97,36.96,36.97,300
HNP,2013-06-19,13:30:00,36.98,36.99,36.95,36.99,300
HNP,2013-06-19,13:50:00,36.99,36.99,36.99,36.99,100
HNP,2013-06-19,14:00:00,36.99,37.01,36.99,37.01,679
HNP,2013-06-19,14:05:00,36.97,36.97,36.87,36.87,2021
HNP,2013-06-19,14:15:00,36.89,36.89,36.89,36.89,200
HNP,2013-06-19,14:20:00,36.85,36.89,36.85,36.89,200
HNP,2013-06-19,14:25:00,36.86,36.86,36.85,36.85,600
HNP,2013-06-19,14:30:00,36.82,36.82,36.82,36.82,100
HNP,2013-06-19,14:35:00,36.87,36.87,36.81,36.81,500
HNP,2013-06-19,14:40:00,36.80,36.80,36.80,36.80,100
HNP,2013-06-19,14:45:00,36.81,36.81,36.81,36.81,100
HNP,2013-06-19,14:50:00,36.78,36.78,36.70,36.70,1000
HNP,2013-06-19,14:55:00,36.66,36.66,36.60,36.63,2800
HNP,2013-06-19,15:00:00,36.57,36.57,36.57,36.57,100
HNP,2013-06-19,15:05:00,36.54,36.56,36.54,36.56,1040
HNP,2013-06-19,15:10:00,36.56,36.56,36.56,36.56,300
HNP,2013-06-19,15:15:00,36.56,36.60,36.56,36.56,1788
HNP,2013-06-19,15:20:00,36.55,36.55,36.55,36.55,300
HNP,2013-06-19,15:25:00,36.55,36.56,36.55,36.56,500
HNP,2013-06-19,15:30:00,36.59,36.59,36.57,36.57,200
HNP,2013-06-19,15:35:00,36.57,36.58,36.55,36.55,989
HNP,2013-06-19,15:40:00,36.55,36.55,36.55,36.55,300
HNP,2013-06-19,15:45:00,36.56,36.56,36.49,36.49,900
HNP,2013-06-19,15:50:00,36.47,36.52,36.47,36.49,3006
HNP,2013-06-19,15:55:00,36.50,36.51,36.43,36.48,5313
HNP,2013-06-19,16:00:00,36.45,36.58,36.44,36.45,2633
HNP,2013-06-19,16:05:00,36.45,36.45,36.45,36.45,8710
